double_matchings,bits_recovered,bits,%,time
75.0,2110.0,2110.0,1.0,2.769695520401001
120.0,4564.0,4564.0,1.0,5.068428993225098
57.0,980.0,980.0,1.0,1.622969150543213
119.0,3564.0,3564.0,1.0,4.345782279968262
17.0,74.0,74.0,1.0,0.4390902519226074
116.0,5414.0,5414.0,1.0,5.151806354522705
103.0,2908.0,2908.0,1.0,3.1788170337677
71.0,1502.0,1502.0,1.0,2.2635338306427
99.0,3502.0,3502.0,1.0,3.646580219268799
96.0,3058.0,3058.0,1.0,3.7630503177642822
77.0,1940.0,1940.0,1.0,2.948554277420044
31.0,174.0,174.0,1.0,1.1664469242095947
90.0,2692.0,2692.0,1.0,3.3128180503845215
37.0,494.0,494.0,1.0,1.4023551940917969
53.0,822.0,822.0,1.0,1.889301061630249
32.0,330.0,330.0,1.0,0.8078815937042236
7.0,12.0,12.0,1.0,0.19862961769104004
47.0,764.0,764.0,1.0,1.2603991031646729
27.0,328.0,328.0,1.0,0.6740450859069824
69.0,1426.0,1426.0,1.0,2.0079689025878906
83.0,2616.0,2616.0,1.0,2.7138314247131348
82.0,2228.0,2228.0,1.0,2.790043830871582
86.0,2226.0,2226.0,1.0,3.5073585510253906
117.0,4616.0,4616.0,1.0,4.830203533172607
45.0,712.0,712.0,1.0,1.674271583557129
61.0,1200.0,1200.0,1.0,1.8557827472686768
95.0,3314.0,3314.0,1.0,3.084953546524048
44.0,406.0,406.0,1.0,1.214979887008667
113.0,3840.0,3840.0,1.0,3.921187162399292
25.0,74.0,74.0,1.0,0.8103811740875244
41.0,606.0,606.0,1.0,1.3373026847839355
35.0,372.0,372.0,1.0,1.0678558349609375
69.0,1468.0,1468.0,1.0,1.9621284008026123
40.0,430.0,430.0,1.0,1.3750698566436768
55.0,912.0,912.0,1.0,1.5949223041534424
103.0,3794.0,3794.0,1.0,4.330650091171265
113.0,4078.0,4078.0,1.0,4.57438063621521
5.0,14.0,14.0,1.0,0.1689605712890625
14.0,70.0,70.0,1.0,0.2447819709777832
24.0,176.0,176.0,1.0,0.7677314281463623
8.0,16.0,16.0,1.0,0.2423543930053711
11.0,22.0,22.0,1.0,0.34738874435424805
54.0,754.0,754.0,1.0,1.7570104598999023
44.0,794.0,794.0,1.0,1.5617902278900146
29.0,306.0,306.0,1.0,0.6065959930419922
64.0,1488.0,1488.0,1.0,2.0908281803131104
88.0,2670.0,2670.0,1.0,3.2798640727996826
101.0,2912.0,2912.0,1.0,3.634463310241699
130.0,5736.0,5736.0,1.0,5.395838022232056
5.0,8.0,8.0,1.0,0.1506340503692627
21.0,198.0,198.0,1.0,0.5524594783782959
31.0,224.0,224.0,1.0,0.655879020690918
22.0,100.0,100.0,1.0,0.6883962154388428
19.0,68.0,68.0,1.0,0.5414211750030518
97.0,3370.0,3370.0,1.0,4.357350587844849
21.0,94.0,94.0,1.0,1.1640667915344238
8.0,12.0,12.0,1.0,0.16962099075317383
56.0,716.0,716.0,1.0,1.5873849391937256
70.0,1380.0,1380.0,1.0,2.5914218425750732
57.0,768.0,768.0,1.0,1.5402283668518066
22.0,98.0,98.0,1.0,0.5931470394134521
9.0,20.0,20.0,1.0,0.17107200622558594
57.0,1018.0,1018.0,1.0,2.0879604816436768
98.0,3910.0,3910.0,1.0,4.370163917541504
66.0,1390.0,1390.0,1.0,2.302096128463745
82.0,1634.0,1634.0,1.0,2.6276938915252686
8.0,32.0,32.0,1.0,0.2308349609375
4.0,4.0,4.0,1.0,0.2538633346557617
125.0,5030.0,5030.0,1.0,5.51563572883606
49.0,706.0,706.0,1.0,1.7739918231964111
41.0,460.0,460.0,1.0,1.2944908142089844
89.0,2646.0,2646.0,1.0,3.016688823699951
53.0,886.0,886.0,1.0,1.7258665561676025
29.0,246.0,246.0,1.0,0.9705376625061035
129.0,5100.0,5100.0,1.0,5.4184346199035645
11.0,28.0,28.0,1.0,0.46276259422302246
24.0,234.0,234.0,1.0,0.6335113048553467
84.0,2446.0,2446.0,1.0,2.8748648166656494
34.0,316.0,316.0,1.0,0.9207804203033447
